split,row_id,change_type,original_value,new_value
train,ID_TR_Lug_Uga_B50F2F5C,TEXT_NORMALISED_OUTPUT,Endowooza y’okuba nti okukozesa obupiira kukosa okunyumirwa okwegatta kya kweraliikirira kya maanyi mu bantu abamu. Wadd,Endowooza y’okuba nti okukozesa obupiira kukosa okunyumirwa okwegatta kya kweraliikirira kya maanyi mu bantu abamu. Wadd
train,ID_TR_Lug_Uga_E10A5F9F,TEXT_NORMALISED_OUTPUT,"Mu 2013, bannassaayansi baalowooza nti Omusujja gw'ekibumba ogwa B gwava mu binyonyi. Mu 2015, baalowooza nti gwandiba n","Mu 2013, bannassaayansi baalowooza nti Omusujja gw'ekibumba ogwa B gwava mu binyonyi. Mu 2015, baalowooza nti gwandiba n"
train,ID_TR_Lug_Uga_7FEB25E2,TEXT_NORMALISED_OUTPUT,Okulabula omuntu ku katyabaga k'okwegatta n’abantu abalina Akawuka akaleeta Siriimu oba abalina Obuwuka obuleeta Endwadd,Okulabula omuntu ku katyabaga k'okwegatta n’abantu abalina Akawuka akaleeta Siriimu oba abalina Obuwuka obuleeta Endwadd
train,ID_TR_Lug_Uga_3A0517B2,TEXT_NORMALISED_OUTPUT,Ekiseera akawuka ka vvayiraasi gamba nga Akaleeta Siriimu kye kamala okusaasaana mu mubiri oluvannyuma lw'omuntu okwetab,Ekiseera akawuka ka vvayiraasi gamba nga Akaleeta Siriimu kye kamala okusaasaana mu mubiri oluvannyuma lw'omuntu okwetab
train,ID_TR_Lug_Uga_59E849B6,TEXT_NORMALISED_OUTPUT,Akawuka akaleeta Siriimu kawuka akaava mu bisolo ne kasiigibwa abantu. Keefaanaanyiriza nnyo n'akawuka ka vvayiraasi aka,Akawuka akaleeta Siriimu kawuka akaava mu bisolo ne kasiigibwa abantu. Keefaanaanyiriza nnyo n'akawuka ka vvayiraasi aka
train,ID_TR_Lug_Uga_14E1AABD,TEXT_NORMALISED_OUTPUT,Akawuka akaleeta Siriimu/Siriimu bikkakkanyizibwa okuyita mu kugatta enkola ezigendererwamu okuziyiza okukwatibwa abalal,Akawuka akaleeta Siriimu/Siriimu bikkakkanyizibwa okuyita mu kugatta enkola ezigendererwamu okuziyiza okukwatibwa abalal
train,ID_TR_Lug_Uga_9B2D43A3,TEXT_NORMALISED_OUTPUT,Okulumwa omutwe emirundi egiwerako ekiro n’okutuuyana byokka si bubonero bw'Akawuka akaleeta Siriimu. Obubonero bw'Akawu,Okulumwa omutwe emirundi egiwerako ekiro n’okutuuyana byokka si bubonero bw'Akawuka akaleeta Siriimu. Obubonero bw'Akawu
train,ID_TR_Lug_Uga_FB6503EA,TEXT_NORMALISED_OUTPUT,"Obubonero bw'Akawuka akaleeta Siriimu busobola okwawukana okuva ku muntu omu okudda ku mulala, era n'obudde mwe bweyolek","Obubonero bw'Akawuka akaleeta Siriimu busobola okwawukana okuva ku muntu omu okudda ku mulala, era n'obudde mwe bweyolek"
train,ID_TR_Lug_Uga_877478D3,TEXT_NORMALISED_OUTPUT,Kikulu okwewala okukola okusalawo ttwalirawamu okutali kutuufu ku bantu abawangaala n'Akawuka akaleeta Siriimu/Siriimu n,Kikulu okwewala okukola okusalawo ttwalirawamu okutali kutuufu ku bantu abawangaala n'Akawuka akaleeta Siriimu/Siriimu n
train,ID_TR_Lug_Uga_0131771E,TEXT_NORMALISED_OUTPUT,Obusannyalaze bw'omubiri busobola okufuga enneewulira yo ey’okwegomba okwegatta n'obwagazi bwo ng’oli mu myaka gy’obuvub,Obusannyalaze bw'omubiri busobola okufuga enneewulira yo ey’okwegomba okwegatta n'obwagazi bwo ng’oli mu myaka gy’obuvub
train,ID_TR_Lug_Uga_5FF540CA,TEXT_NORMALISED_OUTPUT,"Nedda, Akawuka akaleeta Siriimu tekabulawo ku lwako kokka. Akawuka akaleeta Siriimu kawuka ka lukonvuba era singa tekajj","Nedda, Akawuka akaleeta Siriimu tekabulawo ku lwako kokka. Akawuka akaleeta Siriimu kawuka ka lukonvuba era singa tekajj"
train,ID_TR_Lug_Uga_2C21F1ED,TEXT_NORMALISED_OUTPUT,Okwekebera Akawuka akaleeta Siriimu okw'okweyambisa obukebera obw'okutonnyezaako omusaayi bwe kuba nga kukoleddwa bulung,Okwekebera Akawuka akaleeta Siriimu okw'okweyambisa obukebera obw'okutonnyezaako omusaayi bwe kuba nga kukoleddwa bulung
train,ID_TR_Lug_Uga_9EF17E4F,TEXT_NORMALISED_OUTPUT,"Obubonero bw'Akawuka akaleeta Siriimu busobola okwawukana okuva ku muntu omu okudda ku mulala, era n'obudde mwe bweyolek","Obubonero bw'Akawuka akaleeta Siriimu busobola okwawukana okuva ku muntu omu okudda ku mulala, era n'obudde mwe bweyolek"
train,ID_TR_Lug_Uga_2E8992CC,TEXT_NORMALISED_OUTPUT,"Obuzibu bw'ensonga z'ekikyala: Ebizibu nga okukyukakyuka kw'ennaku z'okugenderako mu nsonga ezitali, okuvaamu omusaayi o","Obuzibu bw'ensonga z'ekikyala: Ebizibu nga okukyukakyuka kw'ennaku z'okugenderako mu nsonga ezitali, okuvaamu omusaayi o"
train,ID_TR_Lug_Uga_AEE4F488,TEXT_NORMALISED_OUTPUT, Ekigambo okuddamu okufuuka embeerera si kya kisawo oba si kya ssaayansi wabula kya kinywi oba kya buntu. Kitegeeza okus,Ekigambo okuddamu okufuuka embeerera si kya kisawo oba si kya ssaayansi wabula kya kinywi oba kya buntu. Kitegeeza okusa
train,ID_TR_Lug_Uga_2D701DDF,TEXT_NORMALISED_OUTPUT,"""Kiramidiya era amanyiddwa ng'Akawuka ka Kiramidiya akalwaza Ebitundu by'ekyama n'omuyitiro gw'omusulo tekatera kwoleka ","""Kiramidiya era amanyiddwa ng'Akawuka ka Kiramidiya akalwaza Ebitundu by'ekyama n'omuyitiro gw'omusulo tekatera kwoleka "
train,ID_TR_Lug_Uga_81E04BAA,TEXT_NORMALISED_OUTPUT,"Okuwonyezebwa kw'Enziku tekukyasobola kwesigamzizibwa ku Amoxicillin yekka.  Edda, amoxicillin ye yali asembebwa okujjan","Okuwonyezebwa kw'Enziku tekukyasobola kwesigamzizibwa ku Amoxicillin yekka. Edda, amoxicillin ye yali asembebwa okujjanj"
train,ID_TR_Lug_Uga_9F40CE6A,TEXT_NORMALISED_OUTPUT,Bwe kiba bwe kityo oyinza okuba nga olaba abasawo babiri. Kikulu abasawo bombi okumanya eddagala ly’omira basobole okuku,Bwe kiba bwe kityo oyinza okuba nga olaba abasawo babiri. Kikulu abasawo bombi okumanya eddagala ly’omira basobole okuku
train,ID_TR_Lug_Uga_CB2C7B1D,TEXT_NORMALISED_OUTPUT,Buli ddagala lirina ebiragiro (amateeka) ku ngeri y’okulimira. Soma ebiragiro era obigoberere bulungi. Okugeza: “Mira em,Buli ddagala lirina ebiragiro (amateeka) ku ngeri y’okulimira. Soma ebiragiro era obigoberere bulungi. Okugeza: “Mira em
train,ID_TR_Lug_Uga_1B972332,TEXT_NORMALISED_OUTPUT,Okufuna obujjanjabi obw’okukendeeza ku kukatyaga k’okukwatibwa Akawuka akaleeta Siriimu nga tonneetaba mu mbeera ekuteek,Okufuna obujjanjabi obw’okukendeeza ku kukatyaga k’okukwatibwa Akawuka akaleeta Siriimu nga tonneetaba mu mbeera ekuteek
train,ID_TR_Lug_Uga_97113545,TEXT_NORMALISED_OUTPUT, Akawuka akaleeta Siriimu tekasaasaanyizibwa kuyita nkwatagana ya bulijjo oba okukwana omukwano omuggya n'omuntu omulala,Akawuka akaleeta Siriimu tekasaasaanyizibwa kuyita nkwatagana ya bulijjo oba okukwana omukwano omuggya n'omuntu omulala.
train,ID_TR_Lug_Uga_27BEA2B2,TEXT_NORMALISED_OUTPUT,Okuyamba omuntu alina Akawuka akaleeta Siriimu mu by’obujjanjabi kuzingiramu okulaba ng’afuna endabirira y'ekisawo entuu,Okuyamba omuntu alina Akawuka akaleeta Siriimu mu by’obujjanjabi kuzingiramu okulaba ng’afuna endabirira y'ekisawo entuu
train,ID_TR_Lug_Uga_F014DB87,TEXT_NORMALISED_OUTPUT,Okukebera n'okuzuula Kabootongo ng'okozesa obutaffaali bw'omusaayi gwo obulwanyisa endwadde. Obutoffaali buno kirungo ek,Okukebera n'okuzuula Kabootongo ng'okozesa obutaffaali bw'omusaayi gwo obulwanyisa endwadde. Obutoffaali buno kirungo ek
train,ID_TR_Lug_Uga_EDB92750,TEXT_NORMALISED_OUTPUT,"Kikulu okwewala okuzingira awamu ebikwata ku nneeyisa y'abantu abalina Akawuka akaleeta Siriimu, kubanga engeri abantu g","Kikulu okwewala okuzingira awamu ebikwata ku nneeyisa y'abantu abalina Akawuka akaleeta Siriimu, kubanga engeri abantu g"
train,ID_TR_Lug_Uga_A892AB6F,TEXT_NORMALISED_OUTPUT,Embeera eyeetooloolera ku kubalukawo n’okusaasaana ennyo okw’obulwadde bwa Kabootongo mu Bulaaya ey’omulembe gwa Renaiss,Embeera eyeetooloolera ku kubalukawo n’okusaasaana ennyo okw’obulwadde bwa Kabootongo mu Bulaaya ey’omulembe gwa Renaiss
train,ID_TR_Lug_Uga_0AA5AAF2,TEXT_NORMALISED_OUTPUT,"Okusooka, weebuuze ku musawo wo, wadde ng'obujjanjabi bwa Tuliici buzingiramu okukozesa eddagala eritta obuwuka bwa bbak","Okusooka, weebuuze ku musawo wo, wadde ng'obujjanjabi bwa Tuliici buzingiramu okukozesa eddagala eritta obuwuka bwa bbak"
train,ID_TR_Lug_Uga_D6CCC7CD,TEXT_NORMALISED_OUTPUT,"Kiramidiya, era amanyiddwa Akawuka ka Kiramidiya akalwaza Ebitundu by'ekyama n'omuyitiro gw'omusulo, Kawuka akaleeta Obu","Kiramidiya, era amanyiddwa Akawuka ka Kiramidiya akalwaza Ebitundu by'ekyama n'omuyitiro gw'omusulo, Kawuka akaleeta Obu"
train,ID_TR_Lug_Uga_1949AB8A,TEXT_NORMALISED_OUTPUT,Okwaŋŋanga okwennyamira n'okweraliikirira kiyinza okuba ekizibu naye wasobola okubaawo enkola ennungamu ez'okukuyambako ,Okwaŋŋanga okwennyamira n'okweraliikirira kiyinza okuba ekizibu naye wasobola okubaawo enkola ennungamu ez'okukuyambako 
train,ID_TR_Lug_Uga_1748BA01,TEXT_NORMALISED_OUTPUT,Okusalawo okumira eddagala eriweweeza ku Kawuka akaleeta Siriimu obulamu bwo bwonna kisinziira ku nsonga z'omuntu omuli ,Okusalawo okumira eddagala eriweweeza ku Kawuka akaleeta Siriimu obulamu bwo bwonna kisinziira ku nsonga z'omuntu omuli 
train,ID_TR_Lug_Uga_520FC3E7,TEXT_NORMALISED_OUTPUT,Okulumizibwa mu binywa kwakati mu kwegatta oba oluvannyuma lw’okwegatta si kabonero aka bulijjo mu mbeera y'okwegatta. O,Okulumizibwa mu binywa kwakati mu kwegatta oba oluvannyuma lw’okwegatta si kabonero aka bulijjo mu mbeera y'okwegatta. O
train,ID_TR_Lug_Uga_9338E35D,TEXT_NORMALISED_OUTPUT,"Mu 2013, bannassaayansi baalowooza nti Omusujja gw'ekibumba ogwa B gwava mu binyonyi. Mu 2015, baalowooza nti gwandiba n","Mu 2013, bannassaayansi baalowooza nti Omusujja gw'ekibumba ogwa B gwava mu binyonyi. Mu 2015, baalowooza nti gwandiba n"
train,ID_TR_Lug_Uga_C37637D6,TEXT_NORMALISED_OUTPUT,"Yee,  Kisipi talemesa mwami kufunyisa mukyala lubuto noolwekyo omukyala asobola okufuna olubuto okuva ku mwami alina Kis","Yee, Kisipi talemesa mwami kufunyisa mukyala lubuto noolwekyo omukyala asobola okufuna olubuto okuva ku mwami alina Kisi"
train,ID_TR_Lug_Uga_32B2D952,TEXT_NORMALISED_OUTPUT,Waliyo enkebera za Tuliici ez'enjawulo era nga mulimu:                                                                  ,Waliyo enkebera za Tuliici ez'enjawulo era nga mulimu: 1. Okukebera kw'obuwuka bwa Tuliici mu kitangaazo (sampolo y'amaz
train,ID_TR_Lug_Uga_6D234155,TEXT_NORMALISED_OUTPUT,Okusaasaana kw'Akawuka akaleeta Siriimu mu kiseera ky'okwegatta kusobola okubaawo si nsonga oba omwami mukomole oba nedd,Okusaasaana kw'Akawuka akaleeta Siriimu mu kiseera ky'okwegatta kusobola okubaawo si nsonga oba omwami mukomole oba nedd
train,ID_TR_Lug_Uga_608775A5,TEXT_NORMALISED_OUTPUT,"Enziku esangibwa mu biwandiiko ebyasookera ddala ebyogera ku luse lw'omuntu. Abaluumi, Abayudaaya n’Abawalabu bonna bali","Enziku esangibwa mu biwandiiko ebyasookera ddala ebyogera ku luse lw'omuntu. Abaluumi, Abayudaaya n’Abawalabu bonna bali"
train,ID_TR_Lug_Uga_1517703E,TEXT_NORMALISED_OUTPUT,"PrEP, ekitegeeza Pre-Exposure Prophylaxis, ye nkola ey'okwetangira ekendeeza ku katyabaga k’okukwatibwa Akawuka akaleeta","PrEP, ekitegeeza Pre-Exposure Prophylaxis, ye nkola ey'okwetangira ekendeeza ku katyabaga k’okukwatibwa Akawuka akaleeta"
train,ID_TR_Lug_Uga_7DC1DDA0,TEXT_NORMALISED_OUTPUT,Kikulu okwewala okukola okusalawo ttwalirawamu okutali kutuufu ku bantu abawangaala n'Akawuka akaleeta Siriimu/Siriimu n,Kikulu okwewala okukola okusalawo ttwalirawamu okutali kutuufu ku bantu abawangaala n'Akawuka akaleeta Siriimu/Siriimu n
train,ID_TR_Lug_Uga_C555F30A,TEXT_NORMALISED_OUTPUT,Tewaliiwo katyabaga ka kukwatibwa Kawuka kaleeta Siriimu kayita mu kulamusa oba kukwatagana na muntu alina kawuka kano. ,Tewaliiwo katyabaga ka kukwatibwa Kawuka kaleeta Siriimu kayita mu kulamusa oba kukwatagana na muntu alina kawuka kano. 
train,ID_TR_Lug_Uga_16D4FDFF,TEXT_NORMALISED_OUTPUT,"Yee, omuwendo gw’Akawuka akaleeta Siriimu mu musaayi gw’omuntu gukola kinene mu busobozi bwe obw'okukasaasaanya. Omuwend","Yee, omuwendo gw’Akawuka akaleeta Siriimu mu musaayi gw’omuntu gukola kinene mu busobozi bwe obw'okukasaasaanya. Omuwend"
train,ID_TR_Lug_Uga_E4602D31,TEXT_NORMALISED_OUTPUT,"PrEP, ekitegeeza Pre-Exposure Prophylaxis, ye nkola ey'okwetangira ekendeeza ku katyabaga k’okukwatibwa Akawuka akaleeta","PrEP, ekitegeeza Pre-Exposure Prophylaxis, ye nkola ey'okwetangira ekendeeza ku katyabaga k’okukwatibwa Akawuka akaleeta"
train,ID_TR_Lug_Uga_96646CA5,TEXT_NORMALISED_OUTPUT,Okuwummuzaamu okumira eddagala era ekimanyiddwa nga okutaataaganyizibwa kw'obujjanjabi kuzingiramu okuwummulamu mu nkoze,Okuwummuzaamu okumira eddagala era ekimanyiddwa nga okutaataaganyizibwa kw'obujjanjabi kuzingiramu okuwummulamu mu nkoze
train,ID_TR_Lug_Uga_BF733026,TEXT_NORMALISED_OUTPUT,"Tewali ddagala eriwonya bulwadde bwa Kisipi. Abeera munda mu butoffaali bw'obusimu, era ajja nga bw'agenda. Wabula waliw","Tewali ddagala eriwonya bulwadde bwa Kisipi. Abeera munda mu butoffaali bw'obusimu, era ajja nga bw'agenda. Wabula waliw"
train,ID_TR_Lug_Uga_504B9ABB,TEXT_NORMALISED_OUTPUT,Akakwate akali wakati w’okubeera n'Akawuka akaleeta Siriimu n’obwagazi bw’okwegatta  kazibuzibu era kayinza okwawukana o,Akakwate akali wakati w’okubeera n'Akawuka akaleeta Siriimu n’obwagazi bw’okwegatta kazibuzibu era kayinza okwawukana ok
train,ID_TR_Lug_Uga_07289719,TEXT_NORMALISED_OUTPUT, Ekigambo okuddamu okufuuka embeerera si kya kisawo oba si kya ssaayansi wabula kya kinywi oba kya buntu. Kitegeeza okus,Ekigambo okuddamu okufuuka embeerera si kya kisawo oba si kya ssaayansi wabula kya kinywi oba kya buntu. Kitegeeza okusa
train,ID_TR_Lug_Uga_5A0D4F8C,TEXT_NORMALISED_OUTPUT,Okukozesa PrEP ne PEP nga bwe kiragiddwa omusawo okutwalira awamu tekulina bulabe era kukola bulungi mu kukendeeza ku ka,Okukozesa PrEP ne PEP nga bwe kiragiddwa omusawo okutwalira awamu tekulina bulabe era kukola bulungi mu kukendeeza ku ka
train,ID_TR_Lug_Uga_AF25762C,TEXT_NORMALISED_OUTPUT,"Okukola eddagala erigema Akawuka akaleeta Siriimu erikola obulungi kizuuliddwa nti kizibu nnyo olw’ensonga eziwerako, wa","Okukola eddagala erigema Akawuka akaleeta Siriimu erikola obulungi kizuuliddwa nti kizibu nnyo olw’ensonga eziwerako, wa"
train,ID_TR_Lug_Uga_D96688C9,TEXT_NORMALISED_OUTPUT,"Ppulaani B oba P2, era emanyiddwa nga ""empeke y'oku makya,"" egendererwamu okukozesebwa obw'olumu ne mu mbeera ey'obwangu","Ppulaani B oba P2, era emanyiddwa nga ""empeke y'oku makya,"" egendererwamu okukozesebwa obw'olumu ne mu mbeera ey'obwangu"
train,ID_TR_Lug_Uga_E92126DB,TEXT_NORMALISED_OUTPUT,"Tuliici asobola okuleeta obuzibu gamba nga, okweyongera kw'emikisa gy'okukwatibwa Obuwuka obulala obuleeta Obulwadde bw'","Tuliici asobola okuleeta obuzibu gamba nga, okweyongera kw'emikisa gy'okukwatibwa Obuwuka obulala obuleeta Obulwadde bw'"
train,ID_TR_Lug_Uga_E47172B1,TEXT_NORMALISED_OUTPUT,Engeri y'okulabiriramu obwoya bw'oku mubiri kusalawo kwa muntu era kikulu okukola ekikuwa emirembe. Buno bwe bumu ku buk,Engeri y'okulabiriramu obwoya bw'oku mubiri kusalawo kwa muntu era kikulu okukola ekikuwa emirembe. Buno bwe bumu ku buk
train,ID_TR_Lug_Uga_B6608A31,TEXT_NORMALISED_OUTPUT,Ebitundu by’omusajja ebizaala: Ensigo: Zino ze ntula z’omusajja ezivunaanyizibwa ku kukola enkwaso n’ekirungo ekiyitibwa,Ebitundu by’omusajja ebizaala: Ensigo: Zino ze ntula z’omusajja ezivunaanyizibwa ku kukola enkwaso n’ekirungo ekiyitibwa
train,ID_TR_Lug_Uga_9CEEAF74,TEXT_NORMALISED_OUTPUT,Okukozesa akapiira akaayitako kwongera ku katyabaga k'akapiira okwabika oba okulemererwa wakati mu kwegatta ekiyinza oku,Okukozesa akapiira akaayitako kwongera ku katyabaga k'akapiira okwabika oba okulemererwa wakati mu kwegatta ekiyinza oku
train,ID_TR_Lug_Uga_EC0DD9BA,TEXT_NORMALISED_OUTPUT,Okumira eddagala ly'Akawuka akaleeta Siriimu ye ngeri esinga obulungi ey'okwetangiramu okukwatibwa obuwuka obuleeta obul,Okumira eddagala ly'Akawuka akaleeta Siriimu ye ngeri esinga obulungi ey'okwetangiramu okukwatibwa obuwuka obuleeta obul
train,ID_TR_Lug_Uga_EC9FBA0A,TEXT_NORMALISED_OUTPUT,"Bw’oba olina Akawuka akaleeta Siriimu era ng’oyagala okufuna eddagala ng’abooluganda lwo tebamanyi, waliwo emitendera eg","Bw’oba olina Akawuka akaleeta Siriimu era ng’oyagala okufuna eddagala ng’abooluganda lwo tebamanyi, waliwo emitendera eg"
train,ID_TR_Lug_Uga_2D53A810,TEXT_NORMALISED_OUTPUT,"Okuwonyezebwa kw'Enziku tekukyasobola kwesigamzizibwa ku Amoxicillin yekka.  Edda, amoxicillin ye yali asembebwa okujjan","Okuwonyezebwa kw'Enziku tekukyasobola kwesigamzizibwa ku Amoxicillin yekka. Edda, amoxicillin ye yali asembebwa okujjanj"
train,ID_TR_Lug_Uga_D6793AB4,TEXT_NORMALISED_OUTPUT,"Okusinziira ku kye nnasembyeyo okumanya, tewali ddagala ligema Kawuka akaleeta Siriimu eryakakasiddwa okwetooloola ensi ","Okusinziira ku kye nnasembyeyo okumanya, tewali ddagala ligema Kawuka akaleeta Siriimu eryakakasiddwa okwetooloola ensi "
train,ID_TR_Lug_Uga_24447277,TEXT_NORMALISED_OUTPUT,Okubeera olubuto kitera okuwerekerwako obubonero obw'enjawulo wadde nga buno butera okukyuka okuva ku muntu omu okudda k,Okubeera olubuto kitera okuwerekerwako obubonero obw'enjawulo wadde nga buno butera okukyuka okuva ku muntu omu okudda k
train,ID_TR_Lug_Uga_9947C98A,TEXT_NORMALISED_OUTPUT,Si kya bulijjo nti ekika ky'enzijanjaba ekozesebwa ku Kawuka akaleeta Siriimu mu baana abato erina okufaanagana n'ey'aba,Si kya bulijjo nti ekika ky'enzijanjaba ekozesebwa ku Kawuka akaleeta Siriimu mu baana abato erina okufaanagana n'ey'aba
train,ID_TR_Lug_Uga_AE2E69E2,TEXT_NORMALISED_OUTPUT,Obusannyalaze bw'omubiri busobola okufuga enneewulira yo ey’okwegomba okwegatta n'obwagazi bwo ng’oli mu myaka gy’obuvub,Obusannyalaze bw'omubiri busobola okufuga enneewulira yo ey’okwegomba okwegatta n'obwagazi bwo ng’oli mu myaka gy’obuvub
train,ID_TR_Lug_Uga_4F4B1252,TEXT_NORMALISED_OUTPUT,Endowooza egamba nti okwegatta kuzza omuntu obuto si ntuufu n'akamu. Okwenyigira mu kikolwa eky’okwegatta si nsulo ya ma,Endowooza egamba nti okwegatta kuzza omuntu obuto si ntuufu n'akamu. Okwenyigira mu kikolwa eky’okwegatta si nsulo ya ma
train,ID_TR_Lug_Uga_3472C59E,TEXT_NORMALISED_OUTPUT,"Okweraliikirira ku ndabika y’omubiri gwo ng’oli mu kiseera ky'okuvubuka kya bulijjo, okusinziira ku nkyukakyuka ez’amang","Okweraliikirira ku ndabika y’omubiri gwo ng’oli mu kiseera ky'okuvubuka kya bulijjo, okusinziira ku nkyukakyuka ez’amang"
train,ID_TR_Lug_Uga_E0F13DB6,TEXT_NORMALISED_OUTPUT,Okuwakisa eggi: Okuzaala kubaawo ng’obutoffaali bw’enkwaso busisinkanye akatoffaali k’eggi mu emu ku nseke z’omu nnabaan,Okuwakisa eggi: Okuzaala kubaawo ng’obutoffaali bw’enkwaso busisinkanye akatoffaali k’eggi mu emu ku nseke z’omu nnabaan
train,ID_TR_Lug_Uga_45CA17AF,TEXT_NORMALISED_OUTPUT,"Okwegatta n'abantu abangi nga teweetangidde, naddala nga waliwo akatyabaga k'okukusaasaanya Akawuka akaleeta Siriimu, nn","Okwegatta n'abantu abangi nga teweetangidde, naddala nga waliwo akatyabaga k'okukusaasaanya Akawuka akaleeta Siriimu, nn"
train,ID_TR_Lug_Uga_B0B645DA,TEXT_NORMALISED_OUTPUT,Okuwummuzaamu okumira eddagala era ekimanyiddwa nga okutaataaganyizibwa kw'obujjanjabi kuzingiramu okuwummulamu mu nkoze,Okuwummuzaamu okumira eddagala era ekimanyiddwa nga okutaataaganyizibwa kw'obujjanjabi kuzingiramu okuwummulamu mu nkoze
train,ID_TR_Lug_Uga_6A77982B,TEXT_NORMALISED_OUTPUT,Okuwummuzaamu okumira eddagala era ekimanyiddwa nga okutaataaganyizibwa kw'obujjanjabi kuzingiramu okuwummulamu mu nkoze,Okuwummuzaamu okumira eddagala era ekimanyiddwa nga okutaataaganyizibwa kw'obujjanjabi kuzingiramu okuwummulamu mu nkoze
train,ID_TR_Lug_Uga_608BB508,TEXT_NORMALISED_OUTPUT,"Okwegatta n'abantu abangi nga teweetangidde, naddala nga waliwo akatyabaga k'okukusaasaanya Akawuka akaleeta Siriimu, nn","Okwegatta n'abantu abangi nga teweetangidde, naddala nga waliwo akatyabaga k'okukusaasaanya Akawuka akaleeta Siriimu, nn"
train,ID_TR_Lug_Uga_3082D7E6,TEXT_NORMALISED_OUTPUT,Kikulu okwewala okukola okusalawo ttwalirawamu okutali kutuufu ku bantu abawangaala n'Akawuka akaleeta Siriimu/Siriimu n,Kikulu okwewala okukola okusalawo ttwalirawamu okutali kutuufu ku bantu abawangaala n'Akawuka akaleeta Siriimu/Siriimu n
train,ID_TR_Lug_Uga_40E07E0F,TEXT_NORMALISED_OUTPUT,"Okwasanguza embeera y'omuntu ku Kawuka akaleeta Siriimu kusalawo kwa buntu nnyo, era ng'eddaala ly'obutebenkevu bw'okwas","Okwasanguza embeera y'omuntu ku Kawuka akaleeta Siriimu kusalawo kwa buntu nnyo, era ng'eddaala ly'obutebenkevu bw'okwas"
train,ID_TR_Lug_Uga_653D6C17,TEXT_NORMALISED_OUTPUT,Tewali bujulizi bwa ssaayansi buwagira kigambibwa nti omuddo oba eddagala ly’ebimera lisobola okuwonya Akawuka akaleeta ,Tewali bujulizi bwa ssaayansi buwagira kigambibwa nti omuddo oba eddagala ly’ebimera lisobola okuwonya Akawuka akaleeta 
train,ID_TR_Lug_Uga_B22D2BFE,TEXT_NORMALISED_OUTPUT,Okutangira okukwatibwa Akawuka akaleeta Siriimu kizingiramu enkola ezigenderwamu okukendeeza ku mikisa gy'okukwatibwa ak,Okutangira okukwatibwa Akawuka akaleeta Siriimu kizingiramu enkola ezigenderwamu okukendeeza ku mikisa gy'okukwatibwa ak
train,ID_TR_Lug_Uga_3914DCE2,TEXT_NORMALISED_OUTPUT,Olina okutegeeza omubeezi wo nga bw'olina Kisipi kubanga akawuka akaleeta obulwadde obwo ka kikaba. Amangu ddala ng'ozud,Olina okutegeeza omubeezi wo nga bw'olina Kisipi kubanga akawuka akaleeta obulwadde obwo ka kikaba. Amangu ddala ng'ozud
train,ID_TR_Lug_Uga_1D480843,TEXT_NORMALISED_OUTPUT,"Ppulaani B oba P2, era emanyiddwa nga ""empeke y'oku makya,"" egendererwamu okukozesebwa obw'olumu ne mu mbeera ey'obwangu","Ppulaani B oba P2, era emanyiddwa nga ""empeke y'oku makya,"" egendererwamu okukozesebwa obw'olumu ne mu mbeera ey'obwangu"
train,ID_TR_Lug_Uga_7D10BF9F,TEXT_NORMALISED_OUTPUT,Enziku ey'Olukonvuba kigambo ekikozesebwa okutegeeza ebika by'Enziku ereetebwa akawuka ka bbakitiiriya akayitibwa Neisse,Enziku ey'Olukonvuba kigambo ekikozesebwa okutegeeza ebika by'Enziku ereetebwa akawuka ka bbakitiiriya akayitibwa Neisse
train,ID_TR_Lug_Uga_2EF0963C,TEXT_NORMALISED_OUTPUT,"Yee, abavubuka bangi batandika okukula enviiri mu ffeesi ne ku mubiri nga bali mu myaka gy’obuvubuka. Naye kino kiva ku ","Yee, abavubuka bangi batandika okukula enviiri mu ffeesi ne ku mubiri nga bali mu myaka gy’obuvubuka. Naye kino kiva ku "
train,ID_TR_Lug_Uga_4954105B,TEXT_NORMALISED_OUTPUT,"Okukolola okujjirako ekikolondolwa (eminyira) oba omusaayi okumala wiiki ezisukka mu 3, okulumwa mu kifuba, okukoowa enn","Okukolola okujjirako ekikolondolwa (eminyira) oba omusaayi okumala wiiki ezisukka mu 3, okulumwa mu kifuba, okukoowa enn"
train,ID_TR_Lug_Uga_1BC6229E,TEXT_NORMALISED_OUTPUT,Okukozesa obupiira mu ngeri entuufu kikulu nnyo mu kutangira Akawuka akaleeta Siriimu n'Endwadde z'Ekikaba endala nga kw,Okukozesa obupiira mu ngeri entuufu kikulu nnyo mu kutangira Akawuka akaleeta Siriimu n'Endwadde z'Ekikaba endala nga kw
train,ID_TR_Lug_Uga_D2A81922,TEXT_NORMALISED_OUTPUT,"Yee, okukebera omusaayi kusobola okuzuula oba omuntu alina Akawuka akaleeta Siriimu oba takalina era kikubirizibwa okuge","Yee, okukebera omusaayi kusobola okuzuula oba omuntu alina Akawuka akaleeta Siriimu oba takalina era kikubirizibwa okuge"
train,ID_TR_Lug_Uga_F340E6F1,TEXT_NORMALISED_OUTPUT,"Akawuka akaleeta Omusujja gw'ekibumba ogwa B kalimu ebika bisatu nga bino mulimu acute, ak'olukonvuba ne fulminant Hepat","Akawuka akaleeta Omusujja gw'ekibumba ogwa B kalimu ebika bisatu nga bino mulimu acute, ak'olukonvuba ne fulminant Hepat"
